protocol_version,split_id,fold,held_out_subject,subject_id,device_id,session_id,sensor_phase,channel_quality_phase,partition,start_timestamp,end_timestamp,n_rows
v1.0,v1.0_loso,3,User07,User01,unknown,User01|unknown|S0086,s1,normal,train,D0147 17:33:34,D0148 06:33:37,15602
v1.0,v1.0_loso,3,User07,User01,unknown,User01|unknown|S0087,s1,normal,train,D0149 18:03:35,D0150 05:33:36,13802
v1.0,v1.0_loso,3,User07,User01,unknown,User01|unknown|S0088,s1,normal,train,D0150 17:56:40,D0151 05:56:41,14402
v1.0,v1.0_loso,3,User07,User01,unknown,User01|unknown|S0089,s1,normal,train,D0151 18:57:05,D0152 06:27:09,13803
v1.0,v1.0_loso,3,User07,User01,unknown,User01|unknown|S0090,s1,normal,train,D0152 18:17:21,D0153 06:47:24,15003
v1.0,v1.0_loso,3,User07,User01,unknown,User01|unknown|S0091,s1,normal,train,D0153 18:07:21,D0154 08:07:26,16803
v1.0,v1.0_loso,3,User07,User01,unknown,User01|unknown|S0092,s2,normal,train,D0154 17:31:21,D0155 06:31:24,15602
v1.0,v1.0_loso,3,User07,User01,unknown,User01|unknown|S0093,s2,normal,train,D0155 18:43:31,D0156 06:43:34,14403
v1.0,v1.0_loso,3,User07,User01,unknown,User01|unknown|S0094,s2,normal,train,D0156 18:02:27,D0157 06:32:27,15002
v1.0,v1.0_loso,3,User07,User01,unknown,User01|unknown|S0095,s2,normal,train,D0157 18:33:41,D0158 06:33:46,14403
v1.0,v1.0_loso,3,User07,User01,unknown,User01|unknown|S0096,s2,normal,train,D0158 18:22:25,D0159 06:22:30,14403
v1.0,v1.0_loso,3,User07,User01,unknown,User01|unknown|S0097,s2,normal,train,D0159 18:25:39,D0160 07:25:45,15603
v1.0,v1.0_loso,3,User07,User01,unknown,User01|unknown|S0098,s2,normal,train,D0160 18:38:53,D0161 08:39:00,16804
v1.0,v1.0_loso,3,User07,User01,unknown,User01|unknown|S0099,s2,normal,train,D0162 18:08:33,D0163 06:39:36,15022
v1.0,v1.0_loso,3,User07,User01,unknown,User01|unknown|S0100,s2,normal,train,D0163 17:53:05,D0164 06:53:08,15602
v1.0,v1.0_loso,3,User07,User01,unknown,User01|unknown|S0101,s2,normal,train,D0164 18:20:05,D0165 06:50:09,15002
v1.0,v1.0_loso,3,User07,User01,unknown,User01|unknown|S0102,s2,normal,train,D0165 18:22:21,D0166 06:52:19,15001
v1.0,v1.0_loso,3,User07,User01,unknown,User01|unknown|S0103,s2,normal,train,D0166 18:03:23,D0167 08:03:28,16803
v1.0,v1.0_loso,3,User07,User01,unknown,User01|unknown|S0104,s2,normal,train,D0167 18:08:00,D0168 08:38:03,17402
v1.0,v1.0_loso,3,User07,User01,unknown,User01|unknown|S0105,s2,normal,train,D0168 18:11:58,D0169 06:12:04,14403
v1.0,v1.0_loso,3,User07,User01,unknown,User01|unknown|S0106,s2,normal,train,D0170 18:24:19,D0171 06:24:26,14352
v1.0,v1.0_loso,3,User07,User01,unknown,User01|unknown|S0107,s2,normal,train,D0171 18:13:57,D0172 06:14:03,14403
v1.0,v1.0_loso,3,User07,User01,unknown,User01|unknown|S0108,s2,normal,train,D0172 17:48:25,D0173 06:48:33,15574
v1.0,v1.0_loso,3,User07,User01,unknown,User01|unknown|S0109,s2,normal,train,D0173 18:11:52,D0174 08:12:07,16806
v1.0,v1.0_loso,3,User07,User01,unknown,User01|unknown|S0110,s2,normal,train,D0174 20:18:22,D0175 07:18:21,13201
v1.0,v1.0_loso,3,User07,User01,unknown,User01|unknown|S0111,s2,normal,train,D0175 20:18:07,D0176 08:18:14,14404
v1.0,v1.0_loso,3,User07,User01,unknown,User01|unknown|S0112,s2,normal,train,D0176 18:25:07,D0177 05:25:08,13202
v1.0,v1.0_loso,3,User07,User01,unknown,User01|unknown|S0113,s2,normal,train,D0177 15:18:38,D0177 16:48:34,1800
v1.0,v1.0_loso,3,User07,User01,unknown,User01|unknown|S0114,s2,normal,train,D0177 18:30:12,D0178 07:00:20,14983
v1.0,v1.0_loso,3,User07,User01,unknown,User01|unknown|S0115,s2,normal,train,D0178 18:42:28,D0179 06:12:37,13804
v1.0,v1.0_loso,3,User07,User01,unknown,User01|unknown|S0116,s2,normal,train,D0179 18:21:50,D0180 06:21:50,14402
v1.0,v1.0_loso,3,User07,User01,unknown,User01|unknown|S0117,s2,normal,train,D0180 18:30:36,D0181 07:30:43,15604
v1.0,v1.0_loso,3,User07,User01,unknown,User01|unknown|S0118,s2,normal,train,D0181 18:35:23,D0182 10:35:32,19204
v1.0,v1.0_loso,3,User07,User01,unknown,User01|unknown|S0119,s2,normal,train,D0182 18:03:04,D0183 07:33:10,16204
v1.0,v1.0_loso,3,User07,User01,unknown,User01|unknown|S0120,s2,normal,train,D0183 18:46:32,D0184 06:46:37,14403
v1.0,v1.0_loso,3,User07,User01,unknown,User01|unknown|S0121,s2,normal,train,D0184 20:54:23,D0185 06:26:59,9868
v1.0,v1.0_loso,3,User07,User01,unknown,User01|unknown|S0122,s2,normal,train,D0185 18:27:05,D0186 06:27:19,14405
v1.0,v1.0_loso,3,User07,User01,unknown,User01|unknown|S0123,s2,normal,train,D0186 18:41:00,D0187 07:11:06,15003
v1.0,v1.0_loso,3,User07,User01,unknown,User01|unknown|S0124,s2,normal,train,D0187 19:46:02,D0188 08:16:11,14952
v1.0,v1.0_loso,3,User07,User01,unknown,User01|unknown|S0125,s2,normal,train,D0188 18:53:21,D0189 07:23:28,15004
v1.0,v1.0_loso,3,User07,User01,unknown,User01|unknown|S0126,s2,normal,train,D0189 18:37:06,D0190 08:37:11,16781
v1.0,v1.0_loso,3,User07,User01,unknown,User01|unknown|S0127,s2,normal,train,D0190 18:17:05,D0191 06:47:08,15003
v1.0,v1.0_loso,3,User07,User01,unknown,User01|unknown|S0128,s2,normal,train,D0191 18:33:02,D0192 06:03:09,13804
v1.0,v1.0_loso,3,User07,User01,unknown,User01|unknown|S0129,s2,normal,train,D0192 19:09:39,D0193 06:39:41,13802
v1.0,v1.0_loso,3,User07,User01,unknown,User01|unknown|S0130,s2,normal,train,D0193 21:11:02,D0194 06:10:59,10801
v1.0,v1.0_loso,3,User07,User01,unknown,User01|unknown|S0131,s2,normal,train,D0194 18:45:49,D0195 07:46:03,15605
v1.0,v1.0_loso,3,User07,User01,unknown,User01|unknown|S0132,s2,normal,train,D0195 19:00:57,D0196 07:31:05,15004
v1.0,v1.0_loso,3,User07,User01,unknown,User01|unknown|S0133,s2,normal,train,D0196 18:24:29,D0197 06:54:30,15002
v1.0,v1.0_loso,3,User07,User01,unknown,User01|unknown|S0134,s2,normal,train,D0197 18:21:14,D0198 06:51:16,15003
v1.0,v1.0_loso,3,User07,User01,unknown,User01|unknown|S0135,s2,normal,train,D0198 18:53:41,D0199 06:53:53,14312
v1.0,v1.0_loso,3,User07,User01,unknown,User01|unknown|S0136,s2,normal,train,D0199 18:35:39,D0200 07:36:33,15578
v1.0,v1.0_loso,3,User07,User01,unknown,User01|unknown|S0137,s2,normal,train,D0200 18:14:41,D0201 06:44:49,15004
v1.0,v1.0_loso,3,User07,User01,unknown,User01|unknown|S0138,s2,normal,train,D0201 18:41:12,D0202 07:41:12,15602
v1.0,v1.0_loso,3,User07,User01,unknown,User01|unknown|S0139,s2,normal,train,D0202 19:16:44,D0203 07:16:50,14403
v1.0,v1.0_loso,3,User07,User01,unknown,User01|unknown|S0140,s2,normal,train,D0203 18:14:27,D0204 06:44:30,15003
v1.0,v1.0_loso,3,User07,User01,unknown,User01|unknown|S0141,s2,normal,train,D0204 18:27:30,D0205 06:27:36,14403
v1.0,v1.0_loso,3,User07,User01,unknown,User01|unknown|S0142,s2,normal,train,D0205 18:34:08,D0206 06:34:15,14361
v1.0,v1.0_loso,3,User07,User01,unknown,User01|unknown|S0143,s2,normal,train,D0206 18:31:04,D0207 06:31:07,14402
v1.0,v1.0_loso,3,User07,User01,unknown,User01|unknown|S0144,s2,normal,train,D0207 20:22:05,D0208 06:52:09,12603
v1.0,v1.0_loso,3,User07,User01,unknown,User01|unknown|S0145,s2,normal,train,D0208 18:44:44,D0209 07:44:55,15605
v1.0,v1.0_loso,3,User07,User01,unknown,User01|unknown|S0146,s2,normal,train,D0209 18:43:31,D0210 07:43:37,15604
v1.0,v1.0_loso,3,User07,User01,unknown,User01|unknown|S0147,s2,normal,train,D0210 20:14:15,D0211 06:44:21,12603
v1.0,v1.0_loso,3,User07,User01,unknown,User01|unknown|S0148,s2,normal,train,D0211 19:52:28,D0212 07:22:33,13803
v1.0,v1.0_loso,3,User07,User01,unknown,User01|unknown|S0149,s2,normal,train,D0212 19:38:56,D0213 06:39:01,13203
v1.0,v1.0_loso,3,User07,User01,unknown,User01|unknown|S0150,s2,normal,train,D0213 19:14:18,D0214 06:14:23,13203
v1.0,v1.0_loso,3,User07,User01,unknown,User01|unknown|S0151,s2,normal,train,D0214 18:57:07,D0215 05:57:13,13203
v1.0,v1.0_loso,3,User07,User01,unknown,User01|unknown|S0152,s2,normal,train,D0215 18:28:14,D0216 06:58:15,15002
v1.0,v1.0_loso,3,User07,User01,unknown,User01|unknown|S0153,s2,normal,train,D0216 19:14:36,D0217 06:44:40,13802
v1.0,v1.0_loso,3,User07,User01,unknown,User01|unknown|S0154,s2,normal,train,D0217 19:49:43,D0218 06:49:45,13203
v1.0,v1.0_loso,3,User07,User01,unknown,User01|unknown|S0155,s2,normal,train,D0218 18:43:26,D0219 06:13:29,13803
v1.0,v1.0_loso,3,User07,User01,unknown,User01|unknown|S0156,s2,normal,train,D0219 19:35:32,D0220 06:35:37,13167
v1.0,v1.0_loso,3,User07,User01,unknown,User01|unknown|S0157,s2,normal,train,D0220 19:10:38,D0221 06:40:38,13802
v1.0,v1.0_loso,3,User07,User02,22482,User02|22482|S0001,not_applicable,normal,train,D0001 19:41:56,D0002 06:41:59,13110
v1.0,v1.0_loso,3,User07,User02,22480,User02|22480|S0001,not_applicable,normal,train,D0001 19:54:06,D0002 04:54:08,10802
v1.0,v1.0_loso,3,User07,User02,22480,User02|22480|S0002,not_applicable,normal,train,D0002 20:09:27,D0003 06:09:30,12002
v1.0,v1.0_loso,3,User07,User02,22482,User02|22482|S0002,not_applicable,normal,train,D0002 20:49:35,D0003 06:49:35,12002
v1.0,v1.0_loso,3,User07,User02,22480,User02|22480|S0003,not_applicable,normal,train,D0003 20:40:29,D0004 06:10:26,11401
v1.0,v1.0_loso,3,User07,User02,22482,User02|22482|S0003,not_applicable,normal,train,D0003 20:42:12,D0004 06:12:21,11405
v1.0,v1.0_loso,3,User07,User02,22482,User02|22482|S0004,not_applicable,normal,train,D0004 20:48:13,D0005 07:48:15,13202
v1.0,v1.0_loso,3,User07,User02,22480,User02|22480|S0004,not_applicable,normal,train,D0004 21:52:03,D0005 06:22:03,10201
v1.0,v1.0_loso,3,User07,User02,22480,User02|22480|S0005,not_applicable,normal,train,D0005 19:58:12,D0006 06:28:09,12601
v1.0,v1.0_loso,3,User07,User02,22482,User02|22482|S0005,not_applicable,normal,train,D0005 22:26:47,D0006 07:51:19,9601
v1.0,v1.0_loso,3,User07,User02,22480,User02|22480|S0006,not_applicable,normal,train,D0006 18:44:52,D0007 06:44:55,14402
v1.0,v1.0_loso,3,User07,User02,22482,User02|22482|S0006,not_applicable,normal,train,D0006 19:21:45,D0007 05:21:49,12002
v1.0,v1.0_loso,3,User07,User02,22480,User02|22480|S0007,not_applicable,normal,train,D0008 23:43:47,D0009 05:43:44,7201
v1.0,v1.0_loso,3,User07,User02,22482,User02|22482|S0007,not_applicable,normal,train,D0009 00:03:22,D0009 07:03:22,8401
v1.0,v1.0_loso,3,User07,User02,22482,User02|22482|S0008,not_applicable,normal,train,D0009 15:55:59,D0009 16:55:53,1200
v1.0,v1.0_loso,3,User07,User02,22482,User02|22482|S0009,not_applicable,normal,train,D0009 19:55:34,D0010 08:00:44,13802
v1.0,v1.0_loso,3,User07,User02,22480,User02|22480|S0008,not_applicable,normal,train,D0009 20:26:01,D0010 01:26:00,6001
v1.0,v1.0_loso,3,User07,User02,22480,User02|22480|S0009,not_applicable,normal,train,D0010 20:19:23,D0011 01:19:20,6000
v1.0,v1.0_loso,3,User07,User02,22482,User02|22482|S0010,not_applicable,normal,train,D0010 20:19:52,D0011 06:49:56,12603
v1.0,v1.0_loso,3,User07,User02,22480,User02|22480|S0010,not_applicable,normal,train,D0013 20:33:36,D0014 01:33:34,6000
v1.0,v1.0_loso,3,User07,User02,22482,User02|22482|S0011,not_applicable,normal,train,D0013 20:34:09,D0013 20:57:24,467
v1.0,v1.0_loso,3,User07,User02,22482,User02|22482|S0012,not_applicable,normal,train,D0013 21:40:56,D0014 10:11:00,15003
v1.0,v1.0_loso,3,User07,User02,22480,User02|22480|S0011,not_applicable,normal,train,D0014 20:30:44,D0015 01:30:41,6000
v1.0,v1.0_loso,3,User07,User02,22482,User02|22482|S0013,not_applicable,normal,train,D0014 21:22:27,D0015 07:52:29,12603
v1.0,v1.0_loso,3,User07,User02,22480,User02|22480|S0012,not_applicable,normal,train,D0015 19:39:09,D0016 01:39:11,7201
v1.0,v1.0_loso,3,User07,User02,22482,User02|22482|S0014,not_applicable,normal,train,D0015 20:18:10,D0016 06:48:12,12547
v1.0,v1.0_loso,3,User07,User02,22480,User02|22480|S0013,not_applicable,normal,train,D0016 20:02:24,D0017 05:32:30,11403
v1.0,v1.0_loso,3,User07,User02,22482,User02|22482|S0015,not_applicable,normal,train,D0016 20:08:54,D0017 07:38:57,13802
v1.0,v1.0_loso,3,User07,User02,22482,User02|22482|S0016,not_applicable,normal,train,D0017 15:07:10,D0017 15:37:05,600
v1.0,v1.0_loso,3,User07,User02,22480,User02|22480|S0014,not_applicable,normal,train,D0017 19:19:09,D0018 05:49:12,12603
v1.0,v1.0_loso,3,User07,User02,22482,User02|22482|S0017,not_applicable,normal,train,D0017 20:57:20,D0018 07:57:28,12604
v1.0,v1.0_loso,3,User07,User02,22480,User02|22480|S0015,not_applicable,normal,train,D0018 20:50:57,D0019 06:21:00,11403
v1.0,v1.0_loso,3,User07,User02,22482,User02|22482|S0018,not_applicable,normal,train,D0018 21:33:26,D0019 08:03:30,11402
v1.0,v1.0_loso,3,User07,User02,22480,User02|22480|S0016,not_applicable,normal,train,D0019 20:03:06,D0020 01:33:07,6601
v1.0,v1.0_loso,3,User07,User02,22482,User02|22482|S0019,not_applicable,normal,train,D0019 21:57:56,D0020 06:28:03,10204
v1.0,v1.0_loso,3,User07,User02,22480,User02|22480|S0017,not_applicable,normal,train,D0020 19:45:26,D0021 06:15:26,12602
v1.0,v1.0_loso,3,User07,User02,22482,User02|22482|S0020,not_applicable,normal,train,D0020 21:14:56,D0021 07:41:51,12002
v1.0,v1.0_loso,3,User07,User02,22480,User02|22480|S0018,not_applicable,normal,train,D0021 18:59:41,D0022 00:59:50,7204
v1.0,v1.0_loso,3,User07,User02,22482,User02|22482|S0021,not_applicable,normal,train,D0021 21:37:31,D0022 08:37:32,13202
v1.0,v1.0_loso,3,User07,User02,22480,User02|22480|S0019,not_applicable,normal,train,D0022 19:30:15,D0023 07:00:17,13802
v1.0,v1.0_loso,3,User07,User02,22482,User02|22482|S0022,not_applicable,normal,train,D0022 21:45:56,D0023 07:15:58,11402
v1.0,v1.0_loso,3,User07,User02,22480,User02|22480|S0020,not_applicable,normal,train,D0023 20:07:11,D0024 01:07:11,6002
v1.0,v1.0_loso,3,User07,User02,22482,User02|22482|S0023,not_applicable,normal,train,D0023 20:38:42,D0024 07:38:57,12523
v1.0,v1.0_loso,3,User07,User02,22480,User02|22480|S0021,not_applicable,normal,train,D0024 19:52:01,D0025 01:21:58,6600
v1.0,v1.0_loso,3,User07,User02,22482,User02|22482|S0024,not_applicable,normal,train,D0024 21:18:22,D0025 07:48:23,12602
v1.0,v1.0_loso,3,User07,User02,22480,User02|22480|S0022,not_applicable,normal,train,D0025 20:06:13,D0026 01:36:17,6602
v1.0,v1.0_loso,3,User07,User02,22482,User02|22482|S0025,not_applicable,normal,train,D0025 21:51:16,D0026 10:21:16,13802
v1.0,v1.0_loso,3,User07,User02,22480,User02|22480|S0023,not_applicable,normal,train,D0026 19:30:24,D0027 06:00:27,12603
v1.0,v1.0_loso,3,User07,User02,22482,User02|22482|S0026,not_applicable,normal,train,D0026 21:17:53,D0027 08:47:58,13803
v1.0,v1.0_loso,3,User07,User02,22480,User02|22480|S0024,not_applicable,normal,train,D0027 20:08:07,D0028 05:38:11,11403
v1.0,v1.0_loso,3,User07,User02,22482,User02|22482|S0027,not_applicable,normal,train,D0027 21:56:29,D0028 09:56:33,14403
v1.0,v1.0_loso,3,User07,User02,22480,User02|22480|S0025,not_applicable,normal,train,D0028 20:10:59,D0029 06:11:02,12002
v1.0,v1.0_loso,3,User07,User02,22482,User02|22482|S0028,not_applicable,normal,train,D0029 00:57:21,D0029 08:57:20,9601
v1.0,v1.0_loso,3,User07,User02,22482,User02|22482|S0029,not_applicable,normal,train,D0029 12:22:38,D0029 15:22:36,3601
v1.0,v1.0_loso,3,User07,User02,22480,User02|22480|S0026,not_applicable,normal,train,D0029 20:25:13,D0030 05:55:16,11402
v1.0,v1.0_loso,3,User07,User02,22482,User02|22482|S0030,not_applicable,normal,train,D0029 20:43:46,D0030 07:13:46,12602
v1.0,v1.0_loso,3,User07,User02,22480,User02|22480|S0027,not_applicable,normal,train,D0030 19:17:12,D0031 01:17:19,7203
v1.0,v1.0_loso,3,User07,User02,22482,User02|22482|S0031,not_applicable,normal,train,D0030 23:21:46,D0031 08:21:48,9602
v1.0,v1.0_loso,3,User07,User02,22480,User02|22480|S0028,not_applicable,normal,train,D0031 19:24:14,D0032 01:24:09,7200
v1.0,v1.0_loso,3,User07,User02,22482,User02|22482|S0032,not_applicable,normal,train,D0031 21:26:10,D0032 08:56:10,12002
v1.0,v1.0_loso,3,User07,User02,22480,User02|22480|S0029,not_applicable,normal,train,D0032 19:34:40,D0033 01:04:40,6601
v1.0,v1.0_loso,3,User07,User02,22482,User02|22482|S0033,not_applicable,p1_transition,train,D0032 19:58:23,D0033 09:58:32,16804
v1.0,v1.0_loso,3,User07,User02,22480,User02|22480|S0030,not_applicable,normal,train,D0033 19:53:35,D0034 06:53:36,13202
v1.0,v1.0_loso,3,User07,User02,22482,User02|22482|S0034,not_applicable,p1_response_shift,train,D0033 21:37:33,D0034 07:07:33,11402
v1.0,v1.0_loso,3,User07,User02,22480,User02|22480|S0031,not_applicable,normal,train,D0034 18:53:11,D0035 00:53:11,7202
v1.0,v1.0_loso,3,User07,User02,22482,User02|22482|S0035,not_applicable,p1_response_shift,train,D0034 21:27:39,D0035 05:27:47,9603
v1.0,v1.0_loso,3,User07,User02,22480,User02|22480|S0032,not_applicable,normal,train,D0035 19:42:49,D0036 01:12:49,6601
v1.0,v1.0_loso,3,User07,User02,22482,User02|22482|S0036,not_applicable,p1_response_shift,train,D0035 21:59:57,D0036 08:30:03,12603
v1.0,v1.0_loso,3,User07,User02,22482,User02|22482|S0037,not_applicable,p1_response_shift,train,D0036 20:05:56,D0037 06:35:55,12601
v1.0,v1.0_loso,3,User07,User02,22480,User02|22480|S0033,not_applicable,normal,train,D0036 21:58:13,D0037 02:28:12,5401
v1.0,v1.0_loso,3,User07,User02,22480,User02|22480|S0034,not_applicable,normal,train,D0037 19:04:50,D0038 02:04:47,8401
v1.0,v1.0_loso,3,User07,User02,22480,User02|22480|S0035,not_applicable,normal,train,D0038 19:59:31,D0039 01:29:28,6600
v1.0,v1.0_loso,3,User07,User02,22482,User02|22482|S0038,not_applicable,p1_response_shift,train,D0039 06:39:36,D0039 08:09:32,1800
v1.0,v1.0_loso,3,User07,User02,22480,User02|22480|S0036,not_applicable,normal,train,D0039 20:08:23,D0040 04:38:23,10201
v1.0,v1.0_loso,3,User07,User02,22482,User02|22482|S0039,not_applicable,p1_response_shift,train,D0039 21:56:31,D0040 08:26:28,12001
v1.0,v1.0_loso,3,User07,User02,22480,User02|22480|S0037,not_applicable,normal,train,D0040 20:02:48,D0041 06:32:47,12601
v1.0,v1.0_loso,3,User07,User02,22482,User02|22482|S0040,not_applicable,p1_response_shift,train,D0040 20:55:29,D0041 07:55:31,13202
v1.0,v1.0_loso,3,User07,User02,22480,User02|22480|S0038,not_applicable,normal,train,D0041 18:46:19,D0042 01:16:19,7801
v1.0,v1.0_loso,3,User07,User02,22482,User02|22482|S0041,not_applicable,p1_response_shift,train,D0041 23:50:12,D0042 07:19:54,8999
v1.0,v1.0_loso,3,User07,User02,22480,User02|22480|S0039,not_applicable,normal,train,D0042 21:12:30,D0043 02:12:27,6000
v1.0,v1.0_loso,3,User07,User02,22482,User02|22482|S0042,not_applicable,p1_response_shift,train,D0042 21:36:24,D0043 07:36:22,11966
v1.0,v1.0_loso,3,User07,User02,22482,User02|22482|S0043,not_applicable,p1_response_shift,train,D0043 08:07:40,D0043 08:36:23,580
v1.0,v1.0_loso,3,User07,User02,22480,User02|22480|S0040,not_applicable,normal,train,D0043 19:29:25,D0044 01:59:24,7801
v1.0,v1.0_loso,3,User07,User02,22482,User02|22482|S0044,not_applicable,p1_response_shift,train,D0043 23:12:55,D0044 01:44:06,3021
v1.0,v1.0_loso,3,User07,User02,22482,User02|22482|S0045,not_applicable,p1_response_shift,train,D0044 08:09:03,D0044 09:39:01,1800
v1.0,v1.0_loso,3,User07,User02,22482,User02|22482|S0046,not_applicable,p1_response_shift,train,D0044 15:48:08,D0044 16:48:02,1200
v1.0,v1.0_loso,3,User07,User02,22482,User02|22482|S0047,not_applicable,p1_response_shift,train,D0044 20:56:34,D0045 06:56:35,12002
v1.0,v1.0_loso,3,User07,User02,22480,User02|22480|S0041,not_applicable,normal,train,D0045 00:34:39,D0045 07:04:37,7801
v1.0,v1.0_loso,3,User07,User02,22480,User02|22480|S0042,not_applicable,normal,train,D0045 15:35:43,D0045 16:05:39,600
v1.0,v1.0_loso,3,User07,User02,22480,User02|22480|S0043,not_applicable,normal,train,D0045 17:11:45,D0045 17:41:43,600
v1.0,v1.0_loso,3,User07,User02,22480,User02|22480|S0044,not_applicable,normal,train,D0045 18:59:00,D0046 00:58:59,7201
v1.0,v1.0_loso,3,User07,User02,22482,User02|22482|S0048,not_applicable,p1_response_shift,train,D0045 23:57:52,D0046 06:57:50,8401
v1.0,v1.0_loso,3,User07,User02,22482,User02|22482|S0049,not_applicable,p1_response_shift,train,D0046 18:12:26,D0047 07:42:33,15603
v1.0,v1.0_loso,3,User07,User02,22480,User02|22480|S0045,not_applicable,normal,train,D0046 20:05:55,D0047 01:05:54,6001
v1.0,v1.0_loso,3,User07,User02,22480,User02|22480|S0046,not_applicable,normal,train,D0047 19:11:17,D0048 01:11:17,7201
v1.0,v1.0_loso,3,User07,User02,22482,User02|22482|S0050,not_applicable,p1_response_shift,train,D0047 21:42:36,D0048 07:12:36,11401
v1.0,v1.0_loso,3,User07,User02,22480,User02|22480|S0047,not_applicable,normal,train,D0048 21:41:07,D0049 01:11:05,4201
v1.0,v1.0_loso,3,User07,User02,22482,User02|22482|S0051,not_applicable,p1_response_shift,train,D0048 22:47:44,D0049 08:17:45,10802
v1.0,v1.0_loso,3,User07,User02,22482,User02|22482|S0052,not_applicable,p1_response_shift,train,D0049 22:28:56,D0050 08:30:41,12002
v1.0,v1.0_loso,3,User07,User02,22482,User02|22482|S0053,not_applicable,p1_response_shift,train,D0050 14:21:51,D0050 15:21:48,1200
v1.0,v1.0_loso,3,User07,User02,22482,User02|22482|S0054,not_applicable,p1_response_shift,train,D0050 22:54:34,D0051 06:54:35,9602
v1.0,v1.0_loso,3,User07,User02,22482,User02|22482|S0055,not_applicable,p1_response_shift,train,D0051 22:22:18,D0052 07:52:32,10806
v1.0,v1.0_loso,3,User07,User02,22482,User02|22482|S0056,not_applicable,p1_response_shift,train,D0052 21:21:17,D0053 08:21:21,12603
v1.0,v1.0_loso,3,User07,User02,22482,User02|22482|S0057,not_applicable,p1_response_shift,train,D0053 19:31:37,D0054 08:01:42,15003
v1.0,v1.0_loso,3,User07,User02,22482,User02|22482|S0058,not_applicable,p1_response_shift,train,D0054 22:20:19,D0055 06:20:19,9602
v1.0,v1.0_loso,3,User07,User07,unknown,User07|unknown|S0001,not_applicable,normal,test,D0001 19:00:58,D0002 07:01:03,14403
v1.0,v1.0_loso,3,User07,User07,unknown,User07|unknown|S0002,not_applicable,normal,test,D0002 20:05:22,D0003 06:35:24,12602
v1.0,v1.0_loso,3,User07,User07,unknown,User07|unknown|S0003,not_applicable,normal,test,D0003 19:14:28,D0004 06:14:30,13202
v1.0,v1.0_loso,3,User07,User07,unknown,User07|unknown|S0004,not_applicable,normal,test,D0004 19:36:32,D0005 06:06:36,12603
v1.0,v1.0_loso,3,User07,User07,unknown,User07|unknown|S0005,not_applicable,normal,test,D0005 22:45:45,D0006 05:45:45,8401
v1.0,v1.0_loso,3,User07,User07,unknown,User07|unknown|S0006,not_applicable,normal,test,D0006 20:33:02,D0007 07:03:06,12602
v1.0,v1.0_loso,3,User07,User07,unknown,User07|unknown|S0007,not_applicable,normal,test,D0007 19:36:24,D0008 06:06:27,12602
v1.0,v1.0_loso,3,User07,User07,unknown,User07|unknown|S0008,not_applicable,normal,test,D0008 18:45:10,D0009 06:45:10,14402
v1.0,v1.0_loso,3,User07,User07,unknown,User07|unknown|S0009,not_applicable,normal,test,D0009 20:02:22,D0010 06:02:23,12002
v1.0,v1.0_loso,3,User07,User07,unknown,User07|unknown|S0010,not_applicable,normal,test,D0011 19:41:35,D0012 05:41:38,12002
v1.0,v1.0_loso,3,User07,User07,unknown,User07|unknown|S0011,not_applicable,normal,test,D0012 20:00:39,D0013 06:30:41,12602
v1.0,v1.0_loso,3,User07,User07,unknown,User07|unknown|S0012,not_applicable,normal,test,D0013 20:23:59,D0014 06:24:00,11979
v1.0,v1.0_loso,3,User07,User07,unknown,User07|unknown|S0013,not_applicable,normal,test,D0014 20:10:32,D0015 05:10:34,10802
v1.0,v1.0_loso,3,User07,User07,unknown,User07|unknown|S0014,not_applicable,normal,test,D0015 22:22:52,D0016 02:22:49,4800
v1.0,v1.0_loso,3,User07,User07,unknown,User07|unknown|S0015,not_applicable,normal,test,D0016 06:22:25,D0016 06:22:52,10
v1.0,v1.0_loso,3,User07,User07,unknown,User07|unknown|S0016,not_applicable,normal,test,D0016 19:44:12,D0017 08:14:15,15002
v1.0,v1.0_loso,3,User07,User07,unknown,User07|unknown|S0017,not_applicable,normal,test,D0017 19:13:02,D0018 02:43:03,9002
v1.0,v1.0_loso,3,User07,User07,unknown,User07|unknown|S0018,not_applicable,normal,test,D0018 19:04:04,D0019 06:04:10,13203
v1.0,v1.0_loso,3,User07,User07,unknown,User07|unknown|S0019,not_applicable,normal,test,D0019 18:07:57,D0020 05:38:05,13803
v1.0,v1.0_loso,3,User07,User07,unknown,User07|unknown|S0020,not_applicable,normal,test,D0020 19:21:48,D0021 02:51:54,9004
v1.0,v1.0_loso,3,User07,User07,unknown,User07|unknown|S0021,not_applicable,normal,test,D0021 20:03:41,D0022 02:33:41,7802
v1.0,v1.0_loso,3,User07,User07,unknown,User07|unknown|S0022,not_applicable,normal,test,D0022 18:41:25,D0023 01:41:25,8401
v1.0,v1.0_loso,3,User07,User07,unknown,User07|unknown|S0023,not_applicable,normal,test,D0023 19:28:34,D0024 08:28:37,15602
v1.0,v1.0_loso,3,User07,User07,unknown,User07|unknown|S0024,not_applicable,normal,test,D0024 19:18:05,D0025 03:48:06,10202
v1.0,v1.0_loso,3,User07,User07,unknown,User07|unknown|S0025,not_applicable,normal,test,D0025 19:48:49,D0026 02:18:47,7801
v1.0,v1.0_loso,3,User07,User07,unknown,User07|unknown|S0026,not_applicable,normal,test,D0026 19:37:01,D0027 02:07:00,7801
